label,path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5eaa3fdc9f065f0007b56.jpg,0.07408801,-3.0842233,1.9221625,-1.1784601,-1.9626731,-0.7528731,-3.135989,0.68160534,-3.9637353,-1.3345052,0.8138204,2.2738535,-2.7513466,-0.49886262,3.8613462,-0.55742204,-0.02008271,1.5688403,-2.1676476,-0.6745815,1.5473427,0.9973007,1.6526752,0.94575447,-1.0984806,-0.039878502,3.2270107,-2.6195335,-0.045568433,1.4769362,1.0851911,-4.4860225,-0.5451464,-2.1204522,-1.6990234,-3.775103,-0.6704432,-0.5743537,1.0238732,-2.7055326,4.66754,-0.87757033,-0.9301056,2.383512,2.3262215,-0.6796096,0.7449934,3.103352,-3.3792498,-1.6829664
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f562e3fdc9f065f0005b56.jpg,3.2338073,-0.97127724,-1.4260778,-0.11168427,-3.0728416,0.89756024,-2.7766285,3.065417,-0.9122133,-1.5998356,-2.4271216,2.5966456,0.899512,-0.11623122,2.6043785,-1.4893558,3.2275372,-0.6237139,-1.8102952,2.6854224,3.4970908,-0.6231431,0.96198505,2.3215187,0.7170633,-0.21770714,2.848393,-2.4390872,2.7070909,-0.20543237,1.6167178,-3.5985942,0.96340424,-2.7539022,-0.49993262,-0.32227916,0.3599771,-0.8000967,3.2266665,-2.5188935,2.8595169,2.2173839,0.4143057,1.5199842,1.1988996,0.14033437,-0.02008551,0.5312886,-1.2707986,1.0639017
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51414faefdc9f04926007b5e.jpg,0.1552034,-1.7350804,1.6429709,-0.8344543,-0.9541091,-0.70062655,-2.9133308,0.5196985,-1.1017466,-1.1121392,0.59367055,2.4815347,-2.5633907,1.9373449,2.5934036,-0.6563982,-0.39014804,2.2877514,-2.4199967,-0.071131796,1.5166979,-0.017350206,1.7194558,0.4636891,0.032569684,2.4480531,2.7275858,-2.0700965,-0.20165864,-0.09689613,1.202379,-5.746652,0.20131733,-1.2571449,-0.84263194,-1.6604223,1.1560051,-0.072824106,-0.2884797,-2.3582983,5.6333847,0.115723014,2.5699906,3.1333232,0.4934184,0.07532723,0.3507459,0.322084,-4.4613767,-0.3687316
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5eaa2fdc9f065f0007b51.jpg,2.653661,0.48003793,-1.5761656,-0.9950664,-0.19507939,-1.0973698,-4.05143,2.3668604,-0.65276825,-1.9664539,-1.5871155,3.6754453,-0.30844283,0.45905703,1.9480181,0.077020526,2.275205,2.8720253,-3.3837876,1.6018541,2.221487,1.5450583,2.141457,-1.5463828,2.5297036,0.3936234,4.1735916,-3.3574078,1.9499397,1.8504546,-1.2218893,-2.9758036,-1.5113171,-4.2606273,-1.7898568,-0.9064641,0.27742252,1.4064928,0.4871026,-0.6023723,3.283953,2.8815835,2.1074054,0.5427124,1.4313879,0.53988296,1.7369132,0.5068577,-4.3559546,2.5795615
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e1e05fdc9f03587009b58.jpg,-0.0023423042,-1.8551829,2.0485342,-0.5642345,-1.9767996,-1.0659701,-3.1723623,0.73837125,-0.52164185,-1.3125325,0.63665277,2.8215375,-2.7798655,1.6402303,2.7988133,-0.69405353,-0.41993904,1.9295415,-2.5708473,0.022226855,1.1030775,0.20837271,1.8283201,2.080245,-0.3886756,2.003255,3.0429628,-1.5710388,-0.17648318,-0.07765117,1.9367573,-6.296579,1.5970585,-0.8126432,-0.64022195,-0.8791625,0.7472419,-0.6547226,0.31893054,-2.7906644,5.965268,-0.14146829,2.3523688,3.8501382,0.70485425,0.04647924,0.37451616,-0.4768056,-4.3389406,-0.5842799
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d6ac5fdc9f03587004b5b.jpg,3.38226,-1.6494228,-2.1555629,1.3819829,-2.8344417,3.2527146,0.59584135,2.3830953,-2.4728224,0.16098714,-1.9271904,0.4248824,1.367895,0.5351659,2.006704,-1.0532962,2.3545172,-0.7645062,1.3779324,0.71735406,4.8047366,-1.482436,-3.1459553,2.8467839,1.136051,1.6370022,-0.26324424,-2.9965053,2.8085127,0.9796828,-1.7140265,-3.7735586,1.3924676,-3.3808193,-2.10154,-1.8186482,2.013933,1.5506214,3.570973,0.3708945,2.8014495,2.0926385,-0.827255,1.2729164,0.5623893,0.75678676,0.6384585,2.4989874,1.4091351,0.19958194
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d7b7efdc9f03587006bad.jpg,2.7436624,-3.9948974,0.35592303,2.1837943,-2.576858,3.3724601,0.8876294,2.4635952,-1.0319707,0.83735347,0.15299477,1.2119279,-0.686929,1.6484674,3.6824217,-2.3677573,0.53220576,-2.045935,2.3754396,-0.1383503,3.5273848,-2.6028042,-4.1307073,3.9754736,-0.99784935,3.2787993,-0.27019382,-2.4425879,1.4800084,0.7922807,-0.6159643,-4.2956457,2.6959527,-1.5508509,-2.5040343,-0.46492228,2.8152056,1.2616435,2.99329,0.3296717,2.8349288,0.579417,-0.56718135,1.4373367,0.47275203,1.4390966,-0.56611824,0.9529807,2.419859,-2.170717
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5eaa7fdc9f065f0007bad.jpg,-0.48736522,-2.934651,2.5122442,-0.96117246,-1.8485307,-1.098147,-3.1946285,0.2704724,-3.838833,-1.3389456,0.912938,2.1396186,-3.0093305,0.17375953,3.5709534,-0.59601176,-0.27592242,1.7147702,-2.4661446,-0.4357412,1.0223778,0.72759265,2.0652053,0.8086863,-1.2756671,0.40071145,3.0225964,-1.6447521,-0.5588363,0.47750422,2.1646311,-5.040448,-0.6236919,-0.97523236,-0.9529938,-3.8290458,-0.3821136,-1.4005445,0.3667233,-3.6895761,5.237531,-1.163072,-0.21944651,3.0643053,1.8041855,-1.2336913,0.3091182,2.8030558,-4.0909276,-1.7478343
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51414fcafdc9f04926007ba3.jpg,-1.1213449,-4.8766356,3.3593574,0.2281898,-2.022654,0.59686667,-1.2455533,-0.35017192,-4.7943583,-0.61479276,2.0804186,0.7205883,-3.0022697,-0.22426228,3.9606998,-0.7908129,-1.094562,0.14856492,-0.36717552,-1.5155408,1.7605075,-0.3112749,-0.24296552,1.9976556,-2.8994722,0.56165236,1.2216705,-1.3241276,-0.7997764,0.17409243,2.1178265,-3.749476,-0.07639712,-0.015198225,-1.3933868,-4.1646433,-0.07509042,-1.7412715,0.9588518,-3.4047177,3.6343043,-2.6137924,-2.1956944,2.253803,1.8051159,-1.3856369,-0.28078163,3.8285208,-1.6288004,-4.2683997
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5eaa7fdc9f065f0007ba3.jpg,0.7076246,-4.123984,1.4486166,-0.261875,-0.9594743,0.8568254,-1.4940301,0.85999256,-6.1284404,-0.44151375,0.6355079,0.837097,-1.6891302,-1.114459,4.196581,-1.1507384,0.77224797,-0.086361445,-0.39997017,-0.6136688,2.4123063,0.14481367,-0.28272036,-0.5557536,-1.586985,-0.61838025,1.7526829,-2.4205062,0.4179374,1.5372902,0.74663985,-1.9056368,-2.7808173,-1.7651043,-2.0463417,-5.4622006,-0.45470428,-0.8798516,1.1509422,-2.6623373,2.180603,-1.0989143,-3.1645088,0.3088225,2.71089,-1.5147384,0.035939407,5.7850013,-0.946259,-2.7449455
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e1de6fdc9f03587009b03.jpg,-0.4500841,-1.1285697,0.5904302,-0.051699243,-0.7594675,-0.39049357,-1.9781922,0.1278148,-5.140405,-1.2744453,0.023705276,0.61447746,-1.2706454,-1.7829238,1.5131918,1.2115433,0.6155352,2.1958032,-1.6564584,-0.88286215,2.0329704,2.2830656,0.65906453,-0.4734365,0.020964334,-1.6050348,2.0256271,-1.7357266,0.61671865,2.1318028,-0.25241503,-1.9171453,-2.027775,-2.078065,-1.7154605,-4.4285693,-1.5189976,-0.84713715,0.36494476,-2.1698728,2.5852323,-0.7195701,-1.9778765,1.2010059,2.4443552,-2.0017426,1.886303,4.492256,-2.731459,-0.71158373
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f55e1efdc9f065f0004b03.jpg,3.1535099,-3.588984,0.05178859,2.0804062,1.1941006,3.3414366,0.6888203,2.7582479,-3.7547448,1.1075405,-0.7607477,0.521051,0.73990756,1.7424221,3.4119735,-3.3707192,2.2934291,-3.1806993,2.008525,1.9559873,3.3050292,-3.515672,-3.0947306,-2.1053514,-0.8523184,2.1429753,-0.41312894,-0.8188184,1.4486563,-1.1852783,1.7264705,-0.3993924,-3.746553,0.26664162,-0.8004811,-3.2590265,2.7755656,-1.333975,0.32182166,-2.6203344,-0.16979945,0.8581862,-1.1573769,-1.2571243,0.31951794,-1.4122249,-2.3428056,4.139727,2.174595,-1.9771236
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d9bc8fdc9f03587007b07.jpg,1.3314375,-2.788939,0.7343601,-1.9786799,2.2000968,-0.376567,-3.3001983,1.6248165,-5.2808514,-0.83381695,0.5904938,1.7832385,-1.8655446,-1.3852334,4.104296,-1.3367276,1.1611835,0.8223599,-2.1468782,-0.015915327,2.4067113,1.4677783,1.9604486,-4.9795866,-0.40538582,-1.2971841,3.810586,-3.507503,0.878823,2.474854,0.5481631,-0.20583515,-5.9309554,-2.9586442,-2.0115192,-5.1887193,-1.1649109,-0.5358784,-1.0601156,-2.550089,1.2827252,-0.102926955,-1.8837465,-1.3316894,3.2757888,-1.3884927,0.47363988,5.1132064,-2.556893,-1.1999449
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d7b4dfdc9f03587006b01.jpg,-1.3150396,-4.1497197,3.6754072,0.0134250205,-1.1664358,-0.19417319,-1.9630015,-0.07024609,-3.7961514,-0.64218307,2.1765919,1.1256996,-3.4600203,-0.1371251,3.7328212,-0.8756574,-1.2363557,0.4238234,-1.0737069,-1.3077161,1.1483054,0.24324478,0.6408386,1.1718452,-2.707908,0.371879,2.059528,-0.9538211,-0.94878167,0.35591292,2.6659338,-3.6222537,-0.4341491,0.44174623,-1.0305066,-3.357916,-0.43472433,-2.160894,-0.030340832,-3.7949638,3.6799748,-2.5675735,-1.2505906,2.3009508,1.9737974,-1.5346007,-0.29980716,2.7743268,-2.292675,-3.6686728
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5ea5ffdc9f065f0007b09.jpg,0.026319873,-4.859539,2.4242861,-0.90632385,-0.64854085,1.0763193,-1.4950402,-0.026152655,-1.6362798,-0.6883366,2.173861,1.6351887,-2.628577,1.1312265,4.18933,-1.5679696,-1.2224568,0.23930827,-0.6389591,-1.1664703,2.6132283,-1.4918448,0.103840865,0.55190057,-2.0855432,2.3982296,1.5411208,-3.4092188,-0.50396514,-0.20596851,0.85644823,-3.1394196,-0.2470808,-1.220098,-1.7039641,-1.558319,1.2984148,0.5214858,0.6650244,-1.4340409,2.7437584,-1.4381695,0.32441005,0.7111823,1.0599964,1.1076748,-0.6052736,1.2022765,-1.8113822,-3.4906256
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5ea5ffdc9f065f0007b08.jpg,0.80017877,-1.633261,-0.09070428,-0.046916135,-1.5525804,-0.5914787,-3.1436548,1.0498955,-5.6159725,-2.3554518,-0.9611418,2.3073623,-0.3952497,-2.0037785,2.552862,0.9462788,2.1149375,1.9810456,-2.5113802,0.6374651,1.9738348,1.66783,1.1254846,-0.34890935,0.06402402,-2.1771488,3.005543,-2.10702,1.0184839,1.6073756,0.14221805,-0.92110974,-2.6704733,-3.018259,-1.7659007,-4.485287,-1.4104643,-1.0556675,1.6734225,-2.8757353,1.5934918,0.15617333,-2.5434186,0.17957142,2.6655755,-2.0836067,1.5977455,5.103787,-3.3387897,-0.44471332
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513f1382fdc9f0358700cb04.jpg,1.7262907,-5.1542773,1.4341625,-1.3951799,-0.6348653,2.1829424,-1.1408356,1.8850849,-4.3968644,0.29853177,0.9234523,0.37557912,-1.4898353,-0.7720719,5.259369,-3.349236,0.7660658,-2.5788178,0.3397417,-0.08424441,3.8057044,-1.5100162,-0.09960555,-0.4341542,-2.5104485,-0.042079695,1.8602536,-3.3469214,1.0557303,0.5582208,2.3351946,-1.943008,-2.119546,-1.5815758,-1.2772241,-3.8354192,0.03193951,-1.2570411,1.5223682,-2.9869618,1.7135373,-1.0118304,-2.6946828,-0.028536867,2.5041423,-0.27797794,-1.5818297,4.03946,1.145805,-3.4936516
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140cb8efdc9f04926002bbd.jpg,3.7463975,-1.1634084,-2.108841,0.6110477,-1.3841695,1.5408989,-1.461434,3.1336856,-3.4751847,-0.37326837,-1.9021116,1.8335344,0.37839887,-0.55401623,2.8526576,-0.7161147,2.8214786,0.56534475,-0.23393862,0.7024349,3.920153,0.77364165,-1.5871763,0.15348822,1.7261473,0.18331474,2.0852451,-3.699649,2.9445217,3.294268,-2.3601334,-3.0427728,-1.085827,-4.7359614,-3.1720104,-3.0467727,0.61951154,1.6998149,2.454229,0.28873065,2.8047245,2.5011287,-1.3061762,0.38170248,2.239035,0.16051246,1.6799117,3.6181607,-0.26649755,1.1441522
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5e640fdc9f065f0006bb3.jpg,1.0322405,-5.388478,2.2258773,-0.58355176,-1.3952972,1.5456202,-1.1576827,1.4200605,-5.305839,0.09400057,1.1325412,0.84388894,-2.0420215,-0.6298017,5.245702,-2.7802832,0.3892403,-2.0638573,0.34065184,-0.3148979,2.4774296,-1.3922633,-0.43470097,0.43394953,-2.8947713,0.008601212,1.6257286,-2.3561842,0.19524114,0.46676138,2.4260798,-2.4192994,-1.829722,-0.8518134,-1.3380349,-4.629721,0.022490151,-1.56106,1.5901859,-3.3249016,2.2415214,-1.5847594,-3.2075474,0.67145884,2.3526037,-0.92861676,-1.4211673,4.8086567,0.5539869,-3.8942072
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/514147fefdc9f04926006bb2.jpg,2.4458036,-3.9409666,0.8948003,2.540136,-1.5381404,1.122783,-2.162878,2.5268273,-1.6306216,-1.641698,-0.11617726,4.200302,-0.7335439,1.1598759,4.2273865,-1.2006009,1.6461908,-0.2515488,-0.58574283,1.5062181,2.1397972,-1.6737229,-1.8604997,1.6997831,-0.9417775,1.8184708,2.2009408,-2.0588658,0.97372,0.15656073,0.46918032,-1.7199897,-0.23659697,-1.5786704,-2.4315555,-0.5838182,1.9238037,-0.07023613,2.233856,-1.7845091,1.0062646,0.727792,-0.32468066,-0.3812538,1.224064,0.05425048,-0.2073879,1.5049101,-1.2998482,-1.9069831
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d36c0fdc9f03587002bbb.jpg,2.2843027,-1.9557176,-0.16264057,1.9956421,-0.88056576,3.0123382,0.8606015,2.401387,-0.11633963,1.179052,-0.022639576,0.16123995,-0.5488501,1.5211447,2.0296838,-1.7900616,0.39595515,-1.2942802,1.9053944,-0.29146314,3.9604094,-1.3010492,-3.4939687,2.3475773,0.13146357,2.8327332,-0.07199267,-1.9829048,2.0092032,1.1737171,-0.72446436,-4.198557,2.044771,-1.2615285,-1.9684511,0.14775492,2.2776525,0.85934675,1.2246543,0.31232733,3.0390155,0.9209756,0.75073504,1.6755255,0.45050216,1.0010318,0.007975635,-0.03838213,1.9265177,-0.78453517
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e5cb1fdc9f0358700abbb.jpg,0.4071632,-2.9877787,0.5401999,-0.24448997,0.15322733,0.58686924,-1.5061055,0.5950616,-7.7427707,-0.7825488,0.26865295,0.19001038,-0.8854233,-2.698561,3.0533502,0.23886591,1.2714485,0.7395842,-0.63752604,-0.8148812,2.6339064,1.7176532,-0.16812207,-2.3402312,-0.90061754,-2.4401755,1.8137406,-2.372083,0.8464099,2.613406,-0.44743124,0.4029621,-4.705973,-2.6169584,-2.4127717,-6.697299,-1.6727065,-1.013354,0.60175604,-2.3129735,0.50443673,-1.0095417,-4.569803,-1.0641305,3.3477907,-2.6196132,1.1034048,7.5121264,-1.0417126,-2.208233
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f44567fdc9f065f00034dd.jpg,-0.93231696,-4.0008354,3.2014127,0.11621595,0.055316456,0.42573547,-1.2367917,0.050746925,-3.923184,0.0555009,2.3984234,0.6241965,-3.480208,0.21234359,3.612684,-0.9038089,-1.508263,0.72994125,-0.2941323,-1.9530188,1.7702165,0.37362728,-0.39869294,-0.056174632,-2.071306,1.1000512,1.6017905,-1.658473,-0.6866335,1.3431549,1.0548329,-3.51111,-1.2042513,-0.2884335,-1.8321362,-3.7350845,0.121608295,-0.90870047,-0.7150286,-2.3910954,3.6442044,-2.1657178,-1.037387,1.7265116,2.017,-1.0617747,0.094331145,3.1767142,-1.7071615,-3.3962257
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140c956fdc9f049260024de.jpg,1.7996321,-3.2548962,1.411801,2.021902,-1.3943963,2.2009883,-0.13387504,2.438774,-1.2116696,0.94322497,0.73026603,1.2036035,-2.0398529,1.4327852,3.5028193,-2.138399,-0.08911743,-1.152441,1.3751503,-0.6304889,3.144821,-0.9537937,-2.9115338,2.7256725,-0.914113,2.7482502,0.9229739,-1.8470341,1.2787063,1.6850762,0.3445269,-5.395192,1.8581936,-0.82687104,-2.3821483,-1.0146829,1.8485903,0.13172334,1.1736273,-0.9071661,4.309603,0.020410113,0.1468595,2.5639005,1.2845137,0.29407102,-0.07151518,0.7711407,1.0135665,-1.8685057
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f44566fdc9f065f00034d1.jpg,-0.9386899,-4.391033,3.0459507,1.0821325,1.1654567,2.4595156,0.97508824,-0.09127441,-2.3622289,1.2239001,2.8477669,-1.1729097,-2.604775,0.87742394,2.8900967,-1.6574242,-1.950652,-1.1713516,1.7531298,-2.1878223,3.1504784,-1.2106626,-2.458878,0.10668196,-2.5413985,2.1598167,-0.44592854,-1.1969738,-0.2733857,0.19232523,1.3520516,-2.2759063,-0.51863897,1.0377625,-1.3572053,-2.03084,1.2132452,-1.1118984,-1.0578303,-1.8231121,1.8934224,-2.5380208,-0.6592928,0.87811476,1.0815135,-0.59141713,-0.8438608,1.8974497,0.90238106,-4.3805275
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d2d72fdc9f035870024df.jpg,1.02849,-2.38445,1.9218838,0.33201078,3.7686763,0.69320285,-1.3760223,2.4871805,1.5217372,0.89939314,2.2914424,1.2014296,-2.7070677,0.17681769,2.9188302,-2.2594397,-0.9628537,-1.190297,0.11488789,-0.8777834,2.0198908,0.7531108,-0.5323,-2.8222718,-1.1984957,0.9488233,2.8616583,-2.2194602,0.9169671,2.8298678,0.56341475,0.122963026,-1.8363327,-0.19806734,-2.1029382,1.5366617,0.034631863,-0.16934921,-2.5113761,-0.31577915,-0.24466808,-0.6104577,1.0052956,-1.475193,2.4250798,0.6641237,-0.34903827,-1.5930214,0.8811897,-1.8106726
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513cc1b8fdc9f035870014d5.jpg,-0.86125374,-5.138604,3.1720502,-0.91089433,1.0694122,0.3605764,-1.5912168,-0.25903004,-6.3156924,-0.32893294,2.6078305,0.5122019,-3.0233877,-1.1362247,4.5161953,-1.113507,-0.91713727,0.13402314,-0.5427119,-1.6710085,1.6106077,0.24952725,0.3728908,-2.5093033,-2.886753,-0.5574385,1.8787485,-2.1744554,-0.9755685,1.1627232,1.347486,-0.40448278,-4.3678207,-0.6786126,-1.8272618,-5.7786374,-0.7820206,-1.4306861,-0.79118294,-3.0863686,1.1454612,-2.7276886,-3.2373905,-0.6674453,2.7588665,-1.7916427,-0.5157683,5.8408666,-1.4365011,-4.445773
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d7eb5fdc9f0358700746d.jpg,2.0577207,-5.3328075,1.9084709,1.9465928,-0.9124833,2.2332149,-0.41047305,2.334105,-5.975867,0.4734703,0.43574053,1.5545264,-1.3690678,0.5563278,5.111394,-2.8053777,1.2516079,-2.29461,1.4067019,0.54431623,2.2636385,-2.2423687,-2.7240489,0.18787634,-2.3315272,1.2630811,0.80589366,-1.2351252,0.43220973,0.36966485,1.768981,-2.1575496,-2.6174202,-0.22627921,-1.970372,-5.1375284,1.5268177,-1.5251732,1.409175,-3.2430224,1.7466221,-0.71549094,-3.1559186,0.17578185,1.7813615,-1.8048573,-1.5619766,5.8083315,1.1601769,-3.6073046
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d7eaffdc9f03587007461.jpg,-0.11201583,-4.1653113,1.6923183,-0.4558327,0.4757738,1.0847217,-1.0250276,-0.25490278,-7.569393,-0.42556864,1.0831875,0.15516302,-1.5723954,-0.20709403,3.6309,-0.8021505,0.30552378,0.6249565,-0.3629321,-0.7548045,2.667637,-0.52928984,-0.23130521,-2.6080074,-1.4334037,0.24487229,0.82107913,-2.0209377,-0.2444275,0.040875703,0.96315426,-1.5539881,-4.720843,-1.2391554,-1.3853396,-7.195481,0.3157103,-1.2200963,-0.26678383,-3.3396683,2.2766926,-1.4438918,-2.7503507,0.13578708,1.6805573,-2.3147006,-0.26600286,7.1509314,-1.9827834,-3.1903918
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51409132fdc9f04926000469.jpg,2.051276,-3.399228,0.46683517,2.398279,0.625144,2.3030753,0.2686636,1.9684778,-7.29548,0.7938274,-0.11226133,0.7296304,-0.8093261,0.5793915,3.471054,-1.2189827,1.4321464,-0.2489249,1.636634,-0.26644868,2.9563136,-0.79671043,-3.6333532,-1.8825082,-0.21804145,1.4116967,0.14249289,-1.6207178,1.0190536,1.9651076,-0.9600359,-2.1024704,-4.115246,-1.6215537,-2.947474,-6.75949,1.6735935,-0.093441606,0.19601102,-1.6674322,2.2523136,0.22941245,-2.9122856,0.08970389,1.7524103,-2.329547,0.24414563,7.3343606,0.4233456,-1.9384847
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51414cf1fdc9f04926007469.jpg,0.8898047,-3.3130817,1.3490831,-2.0549476,2.8120377,0.30583194,-2.7355888,1.8154435,-2.600315,-0.32989192,1.5660406,0.65260655,-1.9507976,-2.359262,4.0248866,-2.0444856,0.44340375,-1.060062,-1.432668,-0.47079664,3.087303,1.4477417,1.8934069,-4.227654,-1.7340858,-2.1773407,3.8236265,-3.4884067,1.2398353,2.5833652,1.5617796,1.6704376,-4.5935283,-1.8804438,-1.6411536,-2.0865464,-2.0223498,-1.3250265,-1.1275815,-2.3350716,-0.98583335,-1.0892961,-2.0023568,-2.4627862,3.9247856,-0.6093982,-0.29590788,2.4655862,-0.34261453,-2.4152422
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e2198fdc9f0358700a468.jpg,-1.0177946,-4.975927,3.6100016,0.19121614,-0.6904543,0.8367537,-0.83172053,-0.3100133,-4.301283,0.087323144,2.605821,0.6434484,-3.4981837,0.64016956,4.0815067,-1.251186,-1.7072028,0.17873223,0.16444178,-1.9289852,1.7294184,-0.65317065,-0.7368475,0.77340114,-2.7297106,1.7160875,0.94512147,-1.567128,-1.0880855,0.42092162,1.559902,-3.9411995,-0.73275256,0.10613004,-1.6412158,-4.091613,0.66978973,-1.0264118,-0.11812339,-2.6679664,3.8334858,-2.5445104,-1.3913568,2.0344522,1.4821904,-0.96149725,-0.45793018,3.5203404,-1.4079486,-4.2853074
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e1b4bfdc9f03587009433.jpg,0.12003443,-3.7187786,2.1814964,-0.95344365,1.1602244,-0.15839937,-2.489683,0.72027445,-6.1795673,-0.526819,1.2988776,1.1576067,-2.609766,-0.902988,4.0940266,-1.2686893,0.23875445,0.4756871,-1.3968749,-0.63440955,1.9069512,0.8655808,1.2051104,-3.298759,-1.5655378,-0.6757261,2.730294,-2.2027729,-0.014402382,1.5453027,1.6623647,-1.5479258,-4.857229,-1.2288764,-1.6707059,-5.98957,-0.8358896,-1.595748,-0.99301773,-3.5818121,2.3549457,-1.4017682,-2.3560553,0.1421658,2.8048234,-2.2018628,-0.011070515,5.6563635,-2.357725,-2.6519318
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513cefa7fdc9f03587002437.jpg,0.62150836,-1.4385225,0.19465873,-1.6666993,2.1512306,-0.70888555,-2.8006947,0.20441699,-3.8998766,-1.0085089,0.7404758,1.9574289,-2.0159378,0.39260554,2.5595233,0.38839316,0.061075844,3.6332917,-2.3221612,-0.99355626,2.1081502,1.6004906,1.3796229,-4.5349817,1.2769209,1.0205579,2.8510995,-3.8819432,0.16154967,2.412547,-2.1863284,-1.8952516,-4.605389,-3.7475302,-2.5694358,-4.4578147,0.34576863,1.908194,-1.6079636,-0.25256592,2.9654078,0.5980907,0.5792613,-0.38464525,1.7478309,-0.17458819,1.7884791,3.8254921,-4.5579047,0.078615084
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140c919fdc9f04926002431.jpg,0.05262935,-4.233327,2.427652,-0.5614848,-1.1516805,0.5097855,-2.1380298,0.7796583,-2.7783349,-0.77860063,1.6366873,1.6440483,-2.7054148,-0.17494264,4.2126656,-1.3560929,-0.526484,0.09703085,-1.0202773,-0.9759246,2.564001,-0.120544165,0.44495693,1.079412,-2.0505974,0.6634236,2.461191,-2.7337449,0.10780995,0.9255867,1.6300929,-3.4243672,-0.20848337,-1.2467043,-1.678713,-2.3514943,-0.07730279,-0.8338267,0.9189468,-2.5973136,3.2287486,-1.4863279,-0.86220735,1.4987004,2.1900039,-0.2001199,-0.020336159,2.0455697,-1.7681204,-3.0659168
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f46440fdc9f065f000443a.jpg,1.3341136,-0.9416015,0.45896712,0.48377052,-0.37410596,-0.32679158,-2.680207,1.9031669,-4.34496,-0.6345768,-0.744002,2.15257,-1.7322772,0.6356725,2.5805767,-0.39373305,1.3545225,2.0449102,-1.7677941,0.32362074,2.2054973,1.3263282,0.36574015,-0.91502804,1.010661,0.804017,2.799384,-1.6736428,1.1847483,1.9093865,0.4421415,-5.0763564,-1.9969922,-2.1065109,-1.7734444,-4.475112,0.37719786,-0.72198075,-0.1952378,-2.8011858,5.3364563,0.9239336,0.30754247,2.746752,1.7864273,-1.8880705,1.3878752,3.760891,-3.4412434,0.5486626
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5e8a6fdc9f065f0007430.jpg,2.4087148,-3.26518,1.6333418,1.3926171,-2.1979,0.711897,-2.0411232,3.4368238,-3.8060598,0.31794217,-0.18460882,2.476117,-2.4071858,0.37774643,4.6864886,-2.4937108,1.2907192,-1.0550541,-0.07988745,0.5059219,1.8871126,0.062046833,-1.1676115,2.1040351,-1.1063776,0.9136233,2.8418546,-1.3950257,1.3120949,2.2775943,1.7883692,-5.8077803,0.20606822,-1.1878583,-2.199135,-3.5412931,0.56366175,-1.3912108,1.5444819,-3.0387344,5.1725726,0.2974176,-1.404613,3.0283825,2.423249,-1.2941409,-0.1831867,3.164056,-0.16528112,-1.3126419
